customer_id,first_name,last_name,email,city,state,country,region,acquisition_channel,first_order_date
4425,Sophia,Reddy,sophia.reddy4425@example.com,Dallas,TX,USA,South,Direct,2026-01-16
4426,Margaret,Nair,margaret.nair4426@example.com,Denver,CO,USA,West,Paid Social,2025-12-13
4427,Carlos,Johnson,carlos.johnson4427@example.com,Philadelphia,PA,USA,Northeast,Direct,2025-03-23
4428,Christopher,Mehta,christopher.mehta4428@example.com,Orlando,FL,USA,South,Organic Search,2023-11-22
4429,Chen,Iyer,chen.iyer4429@example.com,Sacramento,CA,USA,West,Paid Social,2025-11-20
4430,Matthew,Rao,matthew.rao4430@example.com,Orlando,FL,USA,South,Organic Search,2025-03-20
4431,Mei,Hernandez,mei.hernandez4431@example.com,Columbus,OH,USA,Midwest,Paid Social,2026-08-05
4432,Logan,Park,logan.park4432@example.com,New York,NY,USA,Northeast,Paid Social,2026-04-04
4433,Wei,Tanaka,wei.tanaka4433@example.com,Salt Lake City,UT,USA,West,Organic Search,2024-10-24
4434,Sophia,Chen,sophia.chen4434@example.com,Kansas City,MO,USA,Midwest,Organic Search,2024-10-22
4435,Isabella,Singh,isabella.singh4435@example.com,Detroit,MI,USA,Midwest,Organic Search,2024-01-20
4436,Jose,Green,jose.green4436@example.com,Salt Lake City,UT,USA,West,Organic Search,2023-03-02
4437,Rajesh,Davis,rajesh.davis4437@example.com,Sacramento,CA,USA,West,Organic Search,2025-03-04
4438,Matthew,Tanaka,matthew.tanaka4438@example.com,Phoenix,AZ,USA,West,Referral,2023-10-12
4439,Carlos,Reddy,carlos.reddy4439@example.com,Minneapolis,MN,USA,Midwest,Email Marketing,2025-12-30
4440,William,Wright,william.wright4440@example.com,San Diego,CA,USA,West,Email Marketing,2024-09-23
4441,Jennifer,Brown,jennifer.brown4441@example.com,Cleveland,OH,USA,Midwest,Direct,2023-01-09
4442,Lisa,Taylor,lisa.taylor4442@example.com,Nashville,TN,USA,South,Direct,2026-07-31
4443,Liam,Yamamoto,liam.yamamoto4443@example.com,Baltimore,MD,USA,Northeast,Paid Social,2025-08-06
4444,Sandra,Wright,sandra.wright4444@example.com,Los Angeles,CA,USA,West,Direct,2026-04-22
4445,Jessica,Miller,jessica.miller4445@example.com,Austin,TX,USA,South,Organic Search,2023-01-28
4446,Ethan,Reddy,ethan.reddy4446@example.com,Melbourne,VIC,Australia,International,Organic Search,2024-07-17
4447,Robert,Reddy,robert.reddy4447@example.com,Manchester,,UK,International,Paid Social,2024-01-07
4448,Matthew,Nair,matthew.nair4448@example.com,Manchester,,UK,International,Organic Search,2023-09-01
4449,Robert,Singh,robert.singh4449@example.com,San Jose,CA,USA,West,Email Marketing,2023-01-28
4450,Isabella,Kelly,isabella.kelly4450@example.com,Charlotte,NC,USA,South,Organic Search,2023-10-06
4451,Daniel,Singh,daniel.singh4451@example.com,Pittsburgh,PA,USA,Northeast,Organic Search,2026-03-21
4452,Priya,Chen,priya.chen4452@example.com,Melbourne,VIC,Australia,International,Organic Search,2023-02-20
4453,Mei,Wang,mei.wang4453@example.com,Philadelphia,PA,USA,Northeast,Email Marketing,2024-07-21
4454,Jose,Nair,jose.nair4454@example.com,Baltimore,MD,USA,Northeast,Organic Search,2025-02-18
4455,Isabella,Wilson,isabella.wilson4455@example.com,Cleveland,OH,USA,Midwest,Direct,2024-06-02
4456,Mark,Taylor,mark.taylor4456@example.com,Miami,FL,USA,South,Direct,2024-07-28
4457,Elena,Yamamoto,elena.yamamoto4457@example.com,Salt Lake City,UT,USA,West,Direct,2025-05-07
4458,Mia,Gonzalez,mia.gonzalez4458@example.com,Nashville,TN,USA,South,Paid Social,2024-08-30
4459,Sandra,Scott,sandra.scott4459@example.com,Minneapolis,MN,USA,Midwest,Direct,2025-05-28
4460,Omar,Wang,omar.wang4460@example.com,Indianapolis,IN,USA,Midwest,Paid Social,2025-03-13
4461,Mason,Sharma,mason.sharma4461@example.com,Denver,CO,USA,West,Organic Search,2025-08-01
4462,Amelia,Chen,amelia.chen4462@example.com,New York,NY,USA,Northeast,Referral,2026-06-01
4463,Christopher,Baker,christopher.baker4463@example.com,St. Louis,MO,USA,Midwest,Direct,2026-06-03
4464,Ananya,Martin,ananya.martin4464@example.com,Denver,CO,USA,West,Email Marketing,2025-05-31
4465,Yuki,Liu,yuki.liu4465@example.com,Chicago,IL,USA,Midwest,Paid Social,2024-09-17
4466,Linda,Kumar,linda.kumar4466@example.com,Chicago,IL,USA,Midwest,Direct,2025-12-25
4467,Noah,Hernandez,noah.hernandez4467@example.com,New York,NY,USA,Northeast,Organic Search,2024-02-08
4468,Betty,Tanaka,betty.tanaka4468@example.com,Chicago,IL,USA,Midwest,Direct,2025-07-04
4469,Lucas,Martinez,lucas.martinez4469@example.com,London,,UK,International,Organic Search,2026-07-24
4470,Hiroshi,Scott,hiroshi.scott4470@example.com,Melbourne,VIC,Australia,International,Referral,2023-01-10
4471,Patricia,Jones,patricia.jones4471@example.com,St. Louis,MO,USA,Midwest,Organic Search,2026-02-19
4472,Joseph,Gupta,joseph.gupta4472@example.com,Chicago,IL,USA,Midwest,Direct,2026-07-26
4473,Yuki,Johnson,yuki.johnson4473@example.com,Columbus,OH,USA,Midwest,Referral,2023-07-12
4474,Yuki,Anderson,yuki.anderson4474@example.com,Phoenix,AZ,USA,West,Organic Search,2025-08-08
4475,Sandra,Anderson,sandra.anderson4475@example.com,Baltimore,MD,USA,Northeast,Direct,2024-11-08
4476,Richard,Davis,richard.davis4476@example.com,Austin,TX,USA,South,Organic Search,2024-12-23
4477,Vikram,Hernandez,vikram.hernandez4477@example.com,Orlando,FL,USA,South,Paid Social,2025-08-01
4478,Karen,Yamamoto,karen.yamamoto4478@example.com,Pittsburgh,PA,USA,Northeast,Email Marketing,2025-02-17
4479,Hiroshi,Davis,hiroshi.davis4479@example.com,Houston,TX,USA,South,Paid Social,2025-10-12
4480,Matthew,Yamamoto,matthew.yamamoto4480@example.com,Minneapolis,MN,USA,Midwest,Paid Social,2024-12-01
4481,Rohan,Kelly,rohan.kelly4481@example.com,Pittsburgh,PA,USA,Northeast,Referral,2026-05-21
4482,William,Kim,william.kim4482@example.com,Seattle,WA,USA,West,Organic Search,2023-06-10
4483,Sunita,Gupta,sunita.gupta4483@example.com,Minneapolis,MN,USA,Midwest,Organic Search,2024-03-26
4484,John,Adams,john.adams4484@example.com,St. Louis,MO,USA,Midwest,Organic Search,2024-01-17
4485,Susan,Nair,susan.nair4485@example.com,Kansas City,MO,USA,Midwest,Organic Search,2025-06-24
4486,Richard,Rodriguez,richard.rodriguez4486@example.com,Philadelphia,PA,USA,Northeast,Direct,2025-09-01
4487,Elena,Flores,elena.flores4487@example.com,San Jose,CA,USA,West,Direct,2024-06-11
4488,Daniel,Adams,daniel.adams4488@example.com,Pittsburgh,PA,USA,Northeast,Organic Search,2024-06-11
4489,Mia,Wright,mia.wright4489@example.com,Sacramento,CA,USA,West,Paid Social,2023-01-29
4490,Linda,Iyer,linda.iyer4490@example.com,Vancouver,BC,Canada,International,Organic Search,2026-05-20
4491,Priya,Johnson,priya.johnson4491@example.com,Denver,CO,USA,West,Referral,2026-05-09
4492,Elizabeth,Iyer,elizabeth.iyer4492@example.com,Baltimore,MD,USA,Northeast,Referral,2024-09-28
4493,Jin,Flores,jin.flores4493@example.com,Sydney,NSW,Australia,International,Email Marketing,2026-01-10
4494,Thomas,Torres,thomas.torres4494@example.com,St. Louis,MO,USA,Midwest,Paid Social,2023-07-24
4495,Margaret,Moore,margaret.moore4495@example.com,Seattle,WA,USA,West,Email Marketing,2025-12-23
4496,Amelia,Williams,amelia.williams4496@example.com,Portland,OR,USA,West,Paid Social,2023-07-05
4497,Karen,Brown,karen.brown4497@example.com,Austin,TX,USA,South,Paid Social,2024-05-11
4498,Maria,Williams,maria.williams4498@example.com,Austin,TX,USA,South,Paid Social,2024-05-01
4499,Ananya,Rodriguez,ananya.rodriguez4499@example.com,Las Vegas,NV,USA,West,Paid Social,2025-01-29
4500,Noah,Lopez,noah.lopez4500@example.com,Manchester,,UK,International,Direct,2023-08-14
4501,Rajesh,Kim,rajesh.kim4501@example.com,Los Angeles,CA,USA,West,Direct,2026-07-11
4502,William,Zhang,william.zhang4502@example.com,Charlotte,NC,USA,South,Direct,2024-05-24
4503,Jose,Anderson,jose.anderson4503@example.com,Philadelphia,PA,USA,Northeast,Email Marketing,2026-08-30
4504,Sophia,Chen,sophia.chen4504@example.com,San Diego,CA,USA,West,Direct,2023-08-08
4505,Sofia,Martinez,sofia.martinez4505@example.com,London,,UK,International,Organic Search,2025-08-15
4506,Luis,Patel,luis.patel4506@example.com,Phoenix,AZ,USA,West,Email Marketing,2024-03-13
4507,Mia,Davis,mia.davis4507@example.com,Pittsburgh,PA,USA,Northeast,Organic Search,2026-06-12
4508,Michael,Flores,michael.flores4508@example.com,Milwaukee,WI,USA,Midwest,Paid Social,2026-06-20
4509,Richard,Kim,richard.kim4509@example.com,Toronto,ON,Canada,International,Organic Search,2026-03-07
4510,Mei,Rao,mei.rao4510@example.com,Indianapolis,IN,USA,Midwest,Direct,2025-06-10
4511,Joseph,Baker,joseph.baker4511@example.com,Los Angeles,CA,USA,West,Paid Social,2026-03-02
4512,Liam,Wang,liam.wang4512@example.com,New York,NY,USA,Northeast,Paid Social,2024-08-21
4513,William,Kumar,william.kumar4513@example.com,Charlotte,NC,USA,South,Organic Search,2024-07-15
4514,Mary,Lopez,mary.lopez4514@example.com,New York,NY,USA,Northeast,Organic Search,2026-08-16
4515,Mason,Thomas,mason.thomas4515@example.com,Toronto,ON,Canada,International,Paid Social,2026-06-09
4516,Margaret,Green,margaret.green4516@example.com,Portland,OR,USA,West,Direct,2023-04-24
4517,Wei,Li,wei.li4517@example.com,Orlando,FL,USA,South,Paid Social,2025-03-23
4518,Michael,Moore,michael.moore4518@example.com,New York,NY,USA,Northeast,Direct,2024-02-26
4519,Emma,Torres,emma.torres4519@example.com,Minneapolis,MN,USA,Midwest,Organic Search,2023-05-21
4520,Charles,Thomas,charles.thomas4520@example.com,Pittsburgh,PA,USA,Northeast,Paid Social,2023-07-17
4521,Arjun,Yamamoto,arjun.yamamoto4521@example.com,Dallas,TX,USA,South,Paid Social,2023-05-27
4522,Wei,Miller,wei.miller4522@example.com,Denver,CO,USA,West,Organic Search,2025-02-07
4523,Harper,Martin,harper.martin4523@example.com,San Jose,CA,USA,West,Organic Search,2023-07-21
4524,Nancy,Kumar,nancy.kumar4524@example.com,Denver,CO,USA,West,Organic Search,2026-01-31
4525,Elizabeth,Adams,elizabeth.adams4525@example.com,Tampa,FL,USA,South,Paid Social,2026-07-28
4526,Omar,Smith,omar.smith4526@example.com,Denver,CO,USA,West,Paid Social,2023-06-26
4527,Sophia,Thomas,sophia.thomas4527@example.com,Tampa,FL,USA,South,Direct,2025-08-12
4528,Amit,Wright,amit.wright4528@example.com,Baltimore,MD,USA,Northeast,Paid Social,2024-01-13
4529,Robert,Gupta,robert.gupta4529@example.com,Dallas,TX,USA,South,Organic Search,2023-07-24
4530,Aiden,Smith,aiden.smith4530@example.com,Kansas City,MO,USA,Midwest,Organic Search,2024-05-09
4531,Maria,Johnson,maria.johnson4531@example.com,Salt Lake City,UT,USA,West,Email Marketing,2024-10-18
4532,Margaret,Mehta,margaret.mehta4532@example.com,New York,NY,USA,Northeast,Paid Social,2023-06-15
4533,William,Nguyen,william.nguyen4533@example.com,Boston,MA,USA,Northeast,Email Marketing,2024-09-14
4534,Maria,Nair,maria.nair4534@example.com,Manchester,,UK,International,Paid Social,2026-06-17
4535,Yuki,Singh,yuki.singh4535@example.com,San Diego,CA,USA,West,Direct,2025-07-17
4536,William,Thomas,william.thomas4536@example.com,Sacramento,CA,USA,West,Paid Social,2023-08-27
4537,Ethan,Li,ethan.li4537@example.com,St. Louis,MO,USA,Midwest,Direct,2025-05-21
4538,Carlos,Reddy,carlos.reddy4538@example.com,San Antonio,TX,USA,South,Organic Search,2025-04-02
4539,Ana,Baker,ana.baker4539@example.com,Sacramento,CA,USA,West,Paid Social,2023-02-21
4540,Isabella,Wilson,isabella.wilson4540@example.com,Kansas City,MO,USA,Midwest,Organic Search,2026-01-20
4541,Amelia,Chen,amelia.chen4541@example.com,Detroit,MI,USA,Midwest,Email Marketing,2023-04-06
4542,Sarah,Wilson,sarah.wilson4542@example.com,Detroit,MI,USA,Midwest,Direct,2023-05-21
4543,Fatima,Singh,fatima.singh4543@example.com,Columbus,OH,USA,Midwest,Paid Social,2024-02-24
4544,James,Jackson,james.jackson4544@example.com,San Diego,CA,USA,West,Organic Search,2025-07-25
4545,Richard,Torres,richard.torres4545@example.com,Portland,OR,USA,West,Organic Search,2023-07-29
4546,Rajesh,Li,rajesh.li4546@example.com,Seattle,WA,USA,West,Organic Search,2025-03-23
4547,Omar,Wilson,omar.wilson4547@example.com,St. Louis,MO,USA,Midwest,Organic Search,2023-02-25
4548,Luis,Sharma,luis.sharma4548@example.com,Tampa,FL,USA,South,Paid Social,2026-03-03
4549,Mia,Chen,mia.chen4549@example.com,Los Angeles,CA,USA,West,Organic Search,2026-02-02
4550,Sandra,Smith,sandra.smith4550@example.com,Los Angeles,CA,USA,West,Organic Search,2024-03-26
4551,Sandra,Reddy,sandra.reddy4551@example.com,Seattle,WA,USA,West,Direct,2023-06-11
4552,Lisa,Green,lisa.green4552@example.com,Austin,TX,USA,South,Direct,2026-05-01
4553,Nancy,Chen,nancy.chen4553@example.com,Houston,TX,USA,South,Paid Social,2026-05-10
4554,David,Williams,david.williams4554@example.com,Boston,MA,USA,Northeast,Organic Search,2023-10-25
4555,William,Liu,william.liu4555@example.com,Sacramento,CA,USA,West,Organic Search,2025-11-17
4556,Sophia,Davis,sophia.davis4556@example.com,Raleigh,NC,USA,South,Organic Search,2023-06-29
4557,Liam,Diaz,liam.diaz4557@example.com,London,,UK,International,Direct,2025-03-31
4558,Sophia,Patel,sophia.patel4558@example.com,Sacramento,CA,USA,West,Paid Social,2025-12-02
4559,Sophia,Jackson,sophia.jackson4559@example.com,London,,UK,International,Direct,2026-07-02
4560,Wei,Hernandez,wei.hernandez4560@example.com,Dallas,TX,USA,South,Organic Search,2023-09-12
4561,Harper,Nair,harper.nair4561@example.com,Miami,FL,USA,South,Referral,2024-12-29
4562,Richard,Yamamoto,richard.yamamoto4562@example.com,Sydney,NSW,Australia,International,Paid Social,2023-07-28
4563,Mary,Iyer,mary.iyer4563@example.com,Phoenix,AZ,USA,West,Paid Social,2026-07-18
4564,Wei,Nair,wei.nair4564@example.com,Denver,CO,USA,West,Organic Search,2025-04-15
4565,Richard,Hernandez,richard.hernandez4565@example.com,Manchester,,UK,International,Paid Social,2025-01-20
4566,Liam,Lopez,liam.lopez4566@example.com,St. Louis,MO,USA,Midwest,Organic Search,2026-05-07
4567,Sofia,Wilson,sofia.wilson4567@example.com,Baltimore,MD,USA,Northeast,Referral,2025-11-04
4568,Margaret,Zhang,margaret.zhang4568@example.com,London,,UK,International,Direct,2026-04-13
4569,Amelia,Hernandez,amelia.hernandez4569@example.com,Houston,TX,USA,South,Organic Search,2024-02-29
4570,Mary,Wang,mary.wang4570@example.com,Phoenix,AZ,USA,West,Paid Social,2025-10-08
4571,Nancy,Davis,nancy.davis4571@example.com,Tampa,FL,USA,South,Organic Search,2024-02-03
4572,Jessica,Thomas,jessica.thomas4572@example.com,Phoenix,AZ,USA,West,Paid Social,2025-12-15
4573,John,Adams,john.adams4573@example.com,Chicago,IL,USA,Midwest,Organic Search,2026-05-18
4574,Arjun,Chen,arjun.chen4574@example.com,San Jose,CA,USA,West,Direct,2024-08-28
4575,Jin,Li,jin.li4575@example.com,Seattle,WA,USA,West,Paid Social,2025-05-12
4576,Priya,Torres,priya.torres4576@example.com,Manchester,,UK,International,Referral,2026-01-27
4577,Jessica,Martinez,jessica.martinez4577@example.com,Las Vegas,NV,USA,West,Email Marketing,2024-03-22
4578,Karen,Martinez,karen.martinez4578@example.com,Atlanta,GA,USA,South,Direct,2024-12-01
4579,Kavita,Jones,kavita.jones4579@example.com,Manchester,,UK,International,Direct,2024-01-13
4580,David,Kelly,david.kelly4580@example.com,Boston,MA,USA,Northeast,Email Marketing,2025-05-12
4581,Susan,Hill,susan.hill4581@example.com,Columbus,OH,USA,Midwest,Direct,2025-04-11
4582,Jessica,Diaz,jessica.diaz4582@example.com,Salt Lake City,UT,USA,West,Paid Social,2026-03-16
4583,Carlos,Taylor,carlos.taylor4583@example.com,San Antonio,TX,USA,South,Email Marketing,2026-02-10
4584,Sandra,Miller,sandra.miller4584@example.com,Atlanta,GA,USA,South,Paid Social,2023-04-18
4585,Mary,Baker,mary.baker4585@example.com,Las Vegas,NV,USA,West,Direct,2025-12-03
4586,Yuki,Baker,yuki.baker4586@example.com,Sydney,NSW,Australia,International,Organic Search,2026-04-17
4587,Amit,Kumar,amit.kumar4587@example.com,London,,UK,International,Paid Social,2023-10-05
4588,John,Yamamoto,john.yamamoto4588@example.com,Sydney,NSW,Australia,International,Direct,2023-12-27
4589,Emma,Chen,emma.chen4589@example.com,Melbourne,VIC,Australia,International,Direct,2024-01-21
4590,Barbara,Nair,barbara.nair4590@example.com,Orlando,FL,USA,South,Paid Social,2023-05-17
4591,Margaret,Nguyen,margaret.nguyen4591@example.com,Las Vegas,NV,USA,West,Organic Search,2025-05-28
4592,Sophia,Diaz,sophia.diaz4592@example.com,Dallas,TX,USA,South,Organic Search,2024-04-08
4593,Mary,Hill,mary.hill4593@example.com,Columbus,OH,USA,Midwest,Organic Search,2026-08-25
4594,Nancy,Green,nancy.green4594@example.com,Nashville,TN,USA,South,Organic Search,2026-06-17
4595,Sandra,Brown,sandra.brown4595@example.com,St. Louis,MO,USA,Midwest,Direct,2024-05-18
4596,Priya,Iyer,priya.iyer4596@example.com,Atlanta,GA,USA,South,Organic Search,2023-01-30
4597,Harper,Miller,harper.miller4597@example.com,Portland,OR,USA,West,Organic Search,2023-12-11
4598,Kavita,Martinez,kavita.martinez4598@example.com,Los Angeles,CA,USA,West,Organic Search,2024-07-26
4599,Jose,Smith,jose.smith4599@example.com,Manchester,,UK,International,Organic Search,2025-04-22
4600,Barbara,Davis,barbara.davis4600@example.com,Milwaukee,WI,USA,Midwest,Paid Social,2023-05-14
4601,Omar,Moore,omar.moore4601@example.com,New York,NY,USA,Northeast,Direct,2026-03-25
4602,Amit,Wang,amit.wang4602@example.com,Minneapolis,MN,USA,Midwest,Organic Search,2026-01-09
4603,David,Gonzalez,david.gonzalez4603@example.com,Kansas City,MO,USA,Midwest,Organic Search,2024-09-29
4604,Sarah,Martin,sarah.martin4604@example.com,Atlanta,GA,USA,South,Referral,2026-07-21
4605,Mia,Lopez,mia.lopez4605@example.com,Tampa,FL,USA,South,Email Marketing,2023-05-25
4606,Betty,Sharma,betty.sharma4606@example.com,Tampa,FL,USA,South,Organic Search,2024-07-01
4607,Daniel,Williams,daniel.williams4607@example.com,Melbourne,VIC,Australia,International,Referral,2024-05-10
4608,Ana,Iyer,ana.iyer4608@example.com,London,,UK,International,Direct,2025-05-17
4609,Nancy,Tanaka,nancy.tanaka4609@example.com,Minneapolis,MN,USA,Midwest,Organic Search,2026-01-05
4610,Ananya,Garcia,ananya.garcia4610@example.com,Phoenix,AZ,USA,West,Direct,2026-01-14
4611,Matthew,Park,matthew.park4611@example.com,Los Angeles,CA,USA,West,Email Marketing,2024-04-17
4612,Amit,Rodriguez,amit.rodriguez4612@example.com,Nashville,TN,USA,South,Direct,2023-11-01
4613,Ana,Iyer,ana.iyer4613@example.com,Columbus,OH,USA,Midwest,Paid Social,2024-01-20
4614,Matthew,Gonzalez,matthew.gonzalez4614@example.com,Portland,OR,USA,West,Direct,2026-01-08
4615,Priya,Taylor,priya.taylor4615@example.com,Indianapolis,IN,USA,Midwest,Paid Social,2023-07-29
4616,Amelia,Singh,amelia.singh4616@example.com,Pittsburgh,PA,USA,Northeast,Email Marketing,2024-06-05
4617,Ethan,Iyer,ethan.iyer4617@example.com,Cleveland,OH,USA,Midwest,Email Marketing,2023-12-26
4618,Daniel,Singh,daniel.singh4618@example.com,Sydney,NSW,Australia,International,Referral,2026-02-09
4619,Robert,Rao,robert.rao4619@example.com,Nashville,TN,USA,South,Organic Search,2023-02-14
4620,Hiroshi,Hernandez,hiroshi.hernandez4620@example.com,Toronto,ON,Canada,International,Direct,2025-12-07
4621,Jose,Park,jose.park4621@example.com,Nashville,TN,USA,South,Email Marketing,2025-09-09
4622,Mary,Thomas,mary.thomas4622@example.com,Vancouver,BC,Canada,International,Paid Social,2026-05-24
4623,Elena,Jackson,elena.jackson4623@example.com,Atlanta,GA,USA,South,Organic Search,2026-05-15
4624,Aiden,Reddy,aiden.reddy4624@example.com,Miami,FL,USA,South,Organic Search,2025-07-26
4625,Mason,Gonzalez,mason.gonzalez4625@example.com,New York,NY,USA,Northeast,Organic Search,2026-04-27
4626,Yuki,Moore,yuki.moore4626@example.com,Dallas,TX,USA,South,Paid Social,2025-07-21
4627,Vikram,Jackson,vikram.jackson4627@example.com,Sydney,NSW,Australia,International,Direct,2025-02-11
4628,Chen,Iyer,chen.iyer4628@example.com,Sacramento,CA,USA,West,Direct,2026-06-05
4629,Emma,Johnson,emma.johnson4629@example.com,St. Louis,MO,USA,Midwest,Direct,2025-07-26
4630,Robert,Iyer,robert.iyer4630@example.com,London,,UK,International,Organic Search,2024-06-18
4631,William,Garcia,william.garcia4631@example.com,Los Angeles,CA,USA,West,Referral,2024-03-16
4632,Rohan,Hill,rohan.hill4632@example.com,Sacramento,CA,USA,West,Organic Search,2025-03-14
